bin.72	Bacteria;FCB group;Bacteroidetes;Bacteroidetes;Bacteroidetes Order II. Incertae sedis;Rhodothermaceae;Salinibacter
bin.73	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.74	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.75	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.76	Archaea;Euryarchaeota;Halobacteria
bin.77	Archaea;Euryarchaeota;Halobacteria
bin.78	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.79	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.80	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.81	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.82	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.83	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.84	Archaea;Euryarchaeota;Halobacteria
bin.85	Archaea;Euryarchaeota;Halobacteria
bin.86	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.87	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.88	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.89	Archaea;Euryarchaeota;Halobacteria
bin.9	Bacteria;Terrabacteria group;Cyanobacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales
bin.90	Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae
bin.91	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.92	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.93	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae
bin.algae	Eukaria;Plantae;Chlorophyta
