#abundance	rearangement
0.215898632241	0.431839820961
5.77435954198	0.280168376103
0.0180851720395	0.204893805731
0.068225406787	0.695924326985
3.4674371553	0.25667573634
0.0	0
4.76560307841	0.292835098832
5.93893942977	0.336475170528
3.53506748914	0.314850868124
0.329736428116	0.429551989176
0.0658933485452	0.559603912074
0.0394429012609	0.661846297195
2.05353126843	0.265423428246
1.23229063445	0.345661436884
0.239324539447	0.473417444165
0.498008460129	0.43836317852
0.480635274924	0.381165418932
0.0011589044131	0.27930828649
0.210943626723	0.425319471215
0.0105543121445	0.0860392822455
0.0522301766441	0.347078198902
4.82712785664	0.305678919313
0.01138766522	1.0
3.10526450543	0.319894898371
0.634916744421	0.308148901267
0.111099571821	0.376527269928
1.41762845452	0.251268784599
2.65927772015	0.306700936607
4.90937289671	0.303956533248
14.686866132	0.310942456566
4.43753371907	0.313203688734
0.671595156099	0.375058474459
6.81369791444	0.291284853562
0.0185773027222	0.317496929397
0.818593854157	0.395746203081
0.212101406251	0.437596104147
0.343136248112	0.429890885666
0.0551086748584	0.56463659422
0.248119788538	0.473341669685
0.211913985093	0.413165480255
0.485148695286	0.422653925756
0.0482350446354	0.720277503741
0.239895459795	0.439698966637
1.2994053305	0.296986324564
2.10030059758	0.30880138862
0.170739181253	0.298257041432
0.126116870329	0.697741077827
0.304142580134	0.349313276326
1.57827197924	0.253844368856
0.0766551193935	0.305242624091
6.32214207697	0.316682902667
0.506987974183	0.359185747747
0.056100080039	0.138398657538
4.26413003953	0.331266992207
0.194243060874	0.406029457747
8.09212329774	0.316343671851
1.42974340307	0.113626047661
0.0499189021287	0.645740241122
0.223027517122	0.294434810587
0.131388977806	0.281515413246
0.498357225917	0.257553767633
0.0175315023347	0.526082261495
0.00314116237867	1.0
0.237080027106	0.416961495094
0.0630818695841	0.4357230293
0.199318638029	0.365518984966
3.55793721603	0.300330838108
0.283920703331	0.373744265856
0.982148161316	0.371898391536
0.0	0
0.486713179344	0.39445902975
0.0454280357679	0.33931182958
0.455875893935	0.429525455325
2.31887569241	0.315954060092
3.24959545965	0.314737146565
0.0305073082396	0.737695763225
0.170047946078	0.362980761232
2.48803433362	0.331618017051
0.0548624086546	0.385886111867
0.280168652692	0.354969782451
3.12507293753	0.341777558357
0.138417708475	0.647341502835
0.619818970301	0.34850259152
3.96606101512	0.299149585116
3.01070256168	0.339976654897
0.125278651293	0.268516315066
0.0934653295866	0.579785266493
3.80551815272	0.282692881191
8.5411851616	0.304494832108
0.0375758924863	0.723222022072
4.77452853405	0.313496246602
2.33760641093	0.321239734492
8.8596557418	0.279882202573
0.105674332314	0.171248469044
5.21769315898	0.315639402235
0.658286079884	0.256752954101
0.0236278026296	0.296348988115
0.0463315667893	0.333003474717
0.0224736706819	0.383467893502
4.47848194062	0.317884666205
1.48356372232	0.377415135388
1.39064662032	0.366385286814
5.22340115768	0.33656324274
3.80259199086	0.343027098146
0.0756340614712	0.446291715819
1.28212732437	0.336032708352
0.0156860675182	0.292057551007
0.474915040017	0.347524642376
0.47674650528	0.403412436156
0.162848708468	0.419827726544
1.5932228946	0.320480285849
0.230705866791	0.443730737097
0.265148642649	0.51437532588
0.209832523604	0.436293503266
0.282177386998	0.51722958276
0.220085511825	0.449467433907
0.209832523604	0.436293503266
0.0281890151374	0.0595986420151
0.0235879922517	0.354975844128
2.19951528015	0.331535481692
2.3457831252	0.355444036176
2.74118709511	0.37034467307
2.40758813799	0.35449436075
6.17514937525	0.353649383092
0.42985742339	0.469129044013
0.05435914476	0.329162169654
15.0841635474	0.342251411824
0.291734037852	0.404083133935
5.05631780292	0.31514619788
3.25429821667	0.361270047856
0.106354966608	0.209461132673
0.372044520036	0.379834782493
0.0139245948636	0.247274844949
2.73773462461	0.372424941214
4.85771274827	0.350825114909
0.0470546755814	0.33838392132
3.26507390139	0.340947753585
4.8751467679	0.352666145936
1.12272885836	0.344288902064
0.0475360772427	0.288683472099
4.89582674487	0.346369320345
0.716641054982	0.273430860894
14.5011685134	0.294807838451
3.9961783198	0.327943383703
2.93385335929	0.364019331285
1.78030399635	0.316115132914
0.017582468607	0.61991646323
0.0238155759866	0.388437443981
0.135568912736	0.312429674779
0.0305420930526	0.272501704289
0.319797431276	0.155227403494
0.784420681441	0.377464306968
0.0812107993357	0.215483320881
0.203407636863	0.272554952198
2.12771535008	0.340451218946
2.01034013338	0.339004384558
0.144683867898	0.621044790977
0.0805712228222	0.358493911964
1.3461886357	0.419350538846
0.0184073254069	0.293832246006
0.0699440277968	0.547736797939
2.23526193564	0.325820780362
0.12473639248	0.197147641528
0.675059578553	0.310401490146
0.0304011056768	0.357428384929
4.12655381375	0.321302571262
0.0647128191764	0.301657302603
2.2372956455	0.360828530137
5.57602202389	0.319759394842
3.21804837417	0.363286396718
0.0996211166447	0.644537410073
0.0281844063261	0.753797698767
3.92554559312	0.313304166886
0.494767862694	0.308773311851
0.517780767384	0.277628198761
1.25634001865	0.319407840308
8.40657288818	0.309953642876
3.35439369147	0.318926847683
5.20893395475	0.347265166028
1.10988840339	0.317049313645
7.15072584577	0.317946032674
0.0182386544843	0.31011948718
0.0562920644524	0.69821075528
0.0593235628636	0.356833900269
0.274638133383	0.410719420725
2.92093238669	0.333428186071
1.20859543075	0.342418691739
0.739776346488	0.452802945345
4.50186572411	0.315914409635
1.12333927704	0.376469422405
3.10760898636	0.306425736724
8.15692918593	0.330974639473
0.319383632787	0.198037053067
2.99911440638	0.326358956762
0.0513009691745	0.359513597782
0.105520545821	0.272743416369
1.44353197213	0.287963393059
0.904026746995	0.224569811547
5.57605220217	0.3047053587
0.0846014987301	0.373574505514
0.206942907807	0.322006455944
0.0560370574759	0.393204390959
0.110715598106	0.372451863731
0.10741529116	0.3075309712
0.0493940352584	0.404518030717
0.0760134937551	0.361506904798
0.0894101063658	0.384627983402
0.420860763407	0.405147656648
6.7663558293	0.31169525929
11.0277615066	0.308414648149
0.185908460446	0.55457893463
0.0188738622213	0.250212849206
0.0400185874464	0.168991448543
0.0340561392255	0.223480581156
0.0397520801391	0.184653185068
0.0652898357377	0.359689667362
0.0494968682679	0.251226030688
0.027021541644	0.247724976855
0.00324133220954	1.0
3.79053543724	0.329300341863
3.69321260286	0.321285793988
0.0	0
0.0182967634888	0.65602696849
0.0473478755928	0.349405125561
0.0	0
0.0470146089815	0.397070398886
0.316370232619	0.393387587819
3.28581112016	0.255335549305
5.87456310923	0.308061176428
7.76443676333	0.311116757041
1.23392395967	0.336264151188
2.40283335361	0.289190938425
2.80083108962	0.306000852442
