#abundance	rearangement
0.399172082333	0.376835234388
6.42422579292	0.348722074755
0.0325545489174	0.315141029052
0.0944765983371	0.658963841774
3.21117264224	0.271136041441
0.0	0
4.90652908701	0.426201691957
6.35023167877	0.512547670969
3.2032211001	0.44939150141
0.538842851953	0.392004403621
0.0573660140371	0.981943928588
0.0187104810225	0.57069336381
2.14048418749	0.412841421807
1.53049424963	0.484835878897
0.422504942483	0.419569855912
0.596762874738	0.518462258918
0.629300571412	0.423077653149
0.00046201629622	1.0
0.388689556957	0.374402366503
0.00616161969366	1.0
0.0587389950185	0.325189344248
4.67457183987	0.454186279881
0.0530628252799	0.525141231867
3.28308541245	0.439600622078
0.800809791663	0.419059118711
0.123168454762	0.278554118659
1.84210159488	0.392845112695
2.63244823582	0.525651074808
4.84440495226	0.343872726549
14.7900440305	0.450362367658
5.03896267933	0.454196272948
0.920874082868	0.56113897833
8.33890700713	0.454168876073
0.0250103386955	0.764820305158
1.57843204717	0.552302609327
0.398341819207	0.383593974672
0.653624748027	0.426411352118
0.0318698792577	0.369114012402
0.460381875955	0.375434282599
0.381057960802	0.382651165119
0.653178481806	0.468603677998
0.0196927409878	1.0
0.424624173127	0.358533421169
1.40635000955	0.460199021623
1.69435068834	0.604739107138
0.216464395843	0.562883788235
0.128675076959	0.424194766272
0.511445524112	0.48881316401
2.01254790837	0.486632083352
0.0679268956221	0.653015950154
6.75891411972	0.441377148931
0.792745996283	0.670128036671
0.0315247279918	1.0
5.2107126263	0.485864032378
0.379786268406	0.360232963433
7.93783847512	0.457784689127
1.1999001086	0.692187838037
0.0248977884418	0.789787347611
0.172264337536	0.879265551736
0.0947144620064	0.883350255179
0.828724049814	0.504749382543
0.0309267668032	0.0931608994633
0.00686408297083	0.629770188141
0.418082296286	0.377033351657
0.0661532364304	0.661493430288
0.360119219606	0.531261917943
3.72404524386	0.46706995201
0.269100516176	0.487062458534
1.26785596111	0.416126737877
0.0	0
0.727811516539	0.457099253214
0.0522363056798	0.288615508771
1.14001524009	0.591416234407
2.42727532178	0.539707209236
3.28670545122	0.651175048959
0.140364014342	0.973790059935
0.415645459911	0.704765419256
2.16284989416	0.422408420783
0.0566821729886	0.5930208236
0.256434347294	0.628310966987
3.14036164575	0.515012804863
0.200927578779	0.691260797364
0.484657836796	0.412616895448
4.09814370579	0.460874654675
3.54799669986	0.499313635748
0.100788729879	0.548970627573
0.0686258758528	0.985197491657
3.79127425271	0.47978362997
8.07585515416	0.422315001286
0.0132766772995	0.258774054619
4.75973504014	0.500393699677
2.51101983152	0.495867456365
8.72943458071	0.497808501556
0.128791036403	0.262825248407
5.24532765695	0.407794086235
0.49701097266	0.221538486447
0.0245415284252	0.506355279139
0.052365778229	0.304820739365
0.0255493784641	0.346334275997
4.81298227401	0.465269884025
1.94997505781	0.539787970309
1.63724466114	0.475034738543
5.27438542492	0.488506988839
